Date;ALV_High;ALV_Low;Last;Previous Day Price;ALV_Volume;GOOGL_Open;GOOGL_High;GOOGL_Low;GOOGL_Close;GOOGL_Volume;Ex-Dividend_x;Split Ratio_x;Adj. Open_x;Adj. High_x;Adj. Low_x;Adj. Close_x;Adj. Volume_x;FB_Open;FB_High;FB_Low;FB_Close;FB_Volume;Ex-Dividend_y;Split Ratio_y;Adj. Open_y;Adj. High_y;Adj. Low_y;Adj. Close_y;Adj. Volume_y;MSCI_Open;MSCI_High;MSCI_Low;Settle;MSCI_Volume;Prev. Day Open Interest;year;month;weekday
2012-12-13;;;;;;;;;;;;;;;;;;27.59;28.75;27.43;28.24;81051600.0;0.0;1.0;27.59;28.75;27.43;28.24;81051600.0;;;;;;;2012;12;3
2012-12-14;;;;;;;;;;;;;;;;;;28.18;28.33;26.76;26.812;91631600.0;0.0;1.0;28.18;28.33;26.76;26.812;91631600.0;;;;;;;2012;12;4
2012-12-17;;;;;;;;;;;;;;;;;;26.77;27.0;26.32;26.75;57742500.0;0.0;1.0;26.77;27.0;26.32;26.75;57742500.0;;;;;;;2012;12;0
2012-12-18;;;;;;;;;;;;;;;;;;26.96;27.91;26.9;27.71;60512900.0;0.0;1.0;26.96;27.91;26.9;27.71;60512900.0;;;;;;;2012;12;1
2012-12-19;;;;;;;;;;;;;;;;;;27.83;28.22;26.95;27.41;61390300.0;0.0;1.0;27.83;28.22;26.95;27.41;61390300.0;;;;;;;2012;12;2
2012-12-20;;;;;;;;;;;;;;;;;;27.49;27.6;27.13;27.36;35574800.0;0.0;1.0;27.49;27.6;27.13;27.36;35574800.0;;;;;;;2012;12;3
2012-12-21;;;;;;;;;;;;;;;;;;26.66;27.01;26.12;26.26;54555200.0;0.0;1.0;26.66;27.01;26.12;26.26;54555200.0;;;;;;;2012;12;4
2012-12-24;;;;;;;;;;;;;;;;;;26.5;26.96;26.2;26.93;28230100.0;0.0;1.0;26.5;26.96;26.2;26.93;28230100.0;;;;;;;2012;12;0
2012-12-26;;;;;;;;;;;;;;;;;;27.03;27.18;26.375;26.51;33175400.0;0.0;1.0;27.03;27.18;26.375;26.51;33175400.0;;;;;;;2012;12;2
2012-12-27;;;;;;;;;;;;;;;;;;26.55;26.8;25.52;26.05;43481700.0;0.0;1.0;26.55;26.8;25.52;26.05;43481700.0;;;;;;;2012;12;3
2012-12-28;;;;;;;;;;;;;;;;;;25.48;26.11;25.15;25.9112;56574800.0;0.0;1.0;25.48;26.11;25.15;25.9112;56574800.0;;;;;;;2012;12;4
2012-12-31;;;;;;;;;;;;;;;;;;26.2;26.99;26.11;26.6197;60374500.0;0.0;1.0;26.2;26.99;26.11;26.6197;60374500.0;;;;;;;2012;12;0
2013-01-02;;;;;;;;;;;;;;;;;;27.44;28.18;27.42;28.0;69846400.0;0.0;1.0;27.44;28.18;27.42;28.0;69846400.0;;;;;;;2013;1;2
2013-01-03;;;;;;;;;;;;;;;;;;27.88;28.47;27.59;27.77;63140600.0;0.0;1.0;27.88;28.47;27.59;27.77;63140600.0;;;;;;;2013;1;3
2013-01-04;;;;;;;;;;;;;;;;;;28.01;28.93;27.83;28.76;72715400.0;0.0;1.0;28.01;28.93;27.83;28.76;72715400.0;;;;;;;2013;1;4
2013-01-07;;;;;;;;;;;;;;;;;;28.69;29.79;28.65;29.4213;83781800.0;0.0;1.0;28.69;29.79;28.65;29.4213;83781800.0;;;;;;;2013;1;0
2013-01-08;;;;;;;;;;;;;;;;;;29.51;29.6;28.86;29.0607;45871300.0;0.0;1.0;29.51;29.6;28.86;29.0607;45871300.0;;;;;;;2013;1;1
2013-01-09;;;;;;;;;;;;;;;;;;29.67;30.6;29.49;30.59;104787700.0;0.0;1.0;29.67;30.6;29.49;30.59;104787700.0;;;;;;;2013;1;2
2013-01-10;;;;;;;;;;;;;;;;;;30.6;31.45;30.28;31.3;95316400.0;0.0;1.0;30.6;31.45;30.28;31.3;95316400.0;;;;;;;2013;1;3
2013-01-11;;;;;;;;;;;;;;;;;;31.28;31.96;31.1;31.72;89598000.0;0.0;1.0;31.28;31.96;31.1;31.72;89598000.0;;;;;;;2013;1;4
2013-01-14;;;;;;;;;;;;;;;;;;32.08;32.21;30.62;30.9475;98892800.0;0.0;1.0;32.08;32.21;30.62;30.9475;98892800.0;;;;;;;2013;1;0
2013-01-15;;;;;;;;;;;;;;;;;;30.64;31.71;29.88;30.1;173242600.0;0.0;1.0;30.64;31.71;29.88;30.1;173242600.0;;;;;;;2013;1;1
2013-01-16;;;;;;;;;;;;;;;;;;30.21;30.35;29.53;29.85;75332700.0;0.0;1.0;30.21;30.35;29.53;29.85;75332700.0;;;;;;;2013;1;2
2013-01-17;;;;;;;;;;;;;;;;;;30.08;30.42;30.03;30.14;40256700.0;0.0;1.0;30.08;30.42;30.03;30.14;40256700.0;;;;;;;2013;1;3
2013-01-18;;;;;;;;;;;;;;;;;;30.31;30.44;29.27;29.66;49631500.0;0.0;1.0;30.31;30.44;29.27;29.66;49631500.0;;;;;;;2013;1;4
2013-01-22;;;;;;;;;;;;;;;;;;29.75;30.89;29.74;30.729;55243300.0;0.0;1.0;29.75;30.89;29.74;30.729;55243300.0;;;;;;;2013;1;1
2013-01-23;;;;;;;;;;;;;;;;;;31.1;31.5;30.8;30.82;48899800.0;0.0;1.0;31.1;31.5;30.8;30.82;48899800.0;;;;;;;2013;1;2
2013-01-24;;;;;;;;;;;;;;;;;;31.27;31.49;30.81;31.08;43845100.0;0.0;1.0;31.27;31.49;30.81;31.08;43845100.0;;;;;;;2013;1;3
2013-01-25;;;;;;;;;;;;;;;;;;31.41;31.93;31.13;31.54;54363600.0;0.0;1.0;31.41;31.93;31.13;31.54;54363600.0;;;;;;;2013;1;4
2013-01-28;;;;;;;;;;;;;;;;;;31.88;32.5063;31.81;32.469;59682500.0;0.0;1.0;31.88;32.5063;31.81;32.469;59682500.0;;;;;;;2013;1;0
2013-01-29;;;;;;;;;;;;;;;;;;32.0;32.07;30.71;30.79;72976500.0;0.0;1.0;32.0;32.07;30.71;30.79;72976500.0;;;;;;;2013;1;1
2013-01-30;;;;;;;;;;;;;;;;;;30.98;31.49;30.88;31.24;87682100.0;0.0;1.0;30.98;31.49;30.88;31.24;87682100.0;;;;;;;2013;1;2
2013-01-31;;;;;;;;;;;;;;;;;;29.15;31.47;28.74;30.981;190744900.0;0.0;1.0;29.15;31.47;28.74;30.981;190744900.0;;;;;;;2013;1;3
2013-02-01;;;;;;;;;;;;;;;;;;31.01;31.02;29.63;29.73;85856700.0;0.0;1.0;31.01;31.02;29.63;29.73;85856700.0;;;;;;;2013;2;4
2013-02-04;;;;;;;;;;;;;;;;;;29.06;29.2;28.01;28.109;92362200.0;0.0;1.0;29.06;29.2;28.01;28.109;92362200.0;;;;;;;2013;2;0
2013-02-05;;;;;;;;;;;;;;;;;;28.26;28.96;28.04;28.64;47948200.0;0.0;1.0;28.26;28.96;28.04;28.64;47948200.0;;;;;;;2013;2;1
2013-02-06;;;;;;;;;;;;;;;;;;28.74;29.29;28.66;29.05;38375900.0;0.0;1.0;28.74;29.29;28.66;29.05;38375900.0;;;;;;;2013;2;2
2013-02-07;;;;;;;;;;;;;;;;;;29.11;29.15;28.27;28.65;34540100.0;0.0;1.0;29.11;29.15;28.27;28.65;34540100.0;;;;;;;2013;2;3
2013-02-08;;;;;;;;;;;;;;;;;;28.89;29.17;28.51;28.545;37708800.0;0.0;1.0;28.89;29.17;28.51;28.545;37708800.0;;;;;;;2013;2;4
2013-02-11;;;;;;;;;;;;;;;;;;28.61;28.68;28.04;28.26;37361800.0;0.0;1.0;28.61;28.68;28.04;28.26;37361800.0;;;;;;;2013;2;0
2013-02-12;;;;;;;;;;;;;;;;;;27.67;28.16;27.1;27.37;93498700.0;0.0;1.0;27.67;28.16;27.1;27.37;93498700.0;;;;;;;2013;2;1
2013-02-13;;;;;;;;;;;;;;;;;;27.36;28.32;27.31;27.9075;50164000.0;0.0;1.0;27.36;28.32;27.31;27.9075;50164000.0;;;;;;;2013;2;2
2013-02-14;;;;;;;;;;;;;;;;;;28.02;28.63;28.01;28.5;35615800.0;0.0;1.0;28.02;28.63;28.01;28.5;35615800.0;;;;;;;2013;2;3
2013-02-15;;;;;;;;;;;;;;;;;;28.52;28.75;28.09;28.32;33109300.0;0.0;1.0;28.52;28.75;28.09;28.32;33109300.0;;;;;;;2013;2;4
2013-02-19;;;;;;;;;;;;;;;;;;28.23;29.08;28.12;28.93;49396400.0;0.0;1.0;28.23;29.08;28.12;28.93;49396400.0;;;;;;;2013;2;1
2013-02-20;;;;;;;;;;;;;;;;;;28.92;29.05;28.33;28.462;42098200.0;0.0;1.0;28.92;29.05;28.33;28.462;42098200.0;;;;;;;2013;2;2
2013-02-21;;;;;;;;;;;;;;;;;;28.28;28.55;27.15;27.283;49642300.0;0.0;1.0;28.28;28.55;27.15;27.283;49642300.0;;;;;;;2013;2;3
2013-02-22;;;;;;;;;;;;;;;;;;27.62;27.63;26.82;27.13;36350200.0;0.0;1.0;27.62;27.63;26.82;27.13;36350200.0;;;;;;;2013;2;4
2013-02-25;;;;;;;;;;;;;;;;;;27.16;27.64;27.15;27.27;34652000.0;0.0;1.0;27.16;27.64;27.15;27.27;34652000.0;;;;;;;2013;2;0
2013-02-26;;;;;;;;;;;;;;;;;;27.36;27.46;26.7;27.39;31611700.0;0.0;1.0;27.36;27.46;26.7;27.39;31611700.0;;;;;;;2013;2;1
2013-02-27;;;;;;;;;;;;;;;;;;27.34;27.34;26.63;26.87;44319700.0;0.0;1.0;27.34;27.34;26.63;26.87;44319700.0;;;;;;;2013;2;2
2013-02-28;;;;;;;;;;;;;;;;;;26.84;27.3;26.34;27.25;83027800.0;0.0;1.0;26.84;27.3;26.34;27.25;83027800.0;;;;;;;2013;2;3
2013-03-01;;;;;;;;;;;;;;;;;;27.05;28.1164;26.81;27.78;54064800.0;0.0;1.0;27.05;28.1164;26.81;27.78;54064800.0;;;;;;;2013;3;4
2013-03-04;;;;;;;;;;;;;;;;;;27.76;28.06;27.44;27.72;32400700.0;0.0;1.0;27.76;28.06;27.44;27.72;32400700.0;;;;;;;2013;3;0
2013-03-05;;;;;;;;;;;;;;;;;;27.88;28.18;27.21;27.52;40622200.0;0.0;1.0;27.88;28.18;27.21;27.52;40622200.0;;;;;;;2013;3;1
2013-03-06;;;;;;;;;;;;;;;;;;28.1;28.13;27.35;27.4525;33532600.0;0.0;1.0;28.1;28.13;27.35;27.4525;33532600.0;;;;;;;2013;3;2
2013-03-07;;;;;;;;;;;;;;;;;;27.57;28.675;27.47;28.578;74540200.0;0.0;1.0;27.57;28.675;27.47;28.578;74540200.0;;;;;;;2013;3;3
2013-03-08;;;;;;;;;;;;;;;;;;28.425;28.47;27.73;27.96;44198900.0;0.0;1.0;28.425;28.47;27.73;27.96;44198900.0;;;;;;;2013;3;4
2013-03-11;;;;;;;;;;;;;;;;;;28.01;28.64;27.83;28.14;35642100.0;0.0;1.0;28.01;28.64;27.83;28.14;35642100.0;;;;;;;2013;3;0
2013-03-12;;;;;;;;;;;;;;;;;;28.1;28.32;27.6;27.83;27569600.0;0.0;1.0;28.1;28.32;27.6;27.83;27569600.0;;;;;;;2013;3;1
2013-03-13;;;;;;;;;;;;;;;;;;27.62;27.65;26.92;27.08;39619500.0;0.0;1.0;27.62;27.65;26.92;27.08;39619500.0;;;;;;;2013;3;2
2013-03-14;;;;;;;;;;;;;;;;;;27.1;27.43;26.83;27.04;27646400.0;0.0;1.0;27.1;27.43;26.83;27.04;27646400.0;;;;;;;2013;3;3
2013-03-15;;;;;;;;;;;;;;;;;;27.03;27.06;26.56;26.645;31597400.0;0.0;1.0;27.03;27.06;26.56;26.645;31597400.0;;;;;;;2013;3;4
2013-03-18;;;;;;;;;;;;;;;;;;26.37;26.79;25.78;26.49;26653700.0;0.0;1.0;26.37;26.79;25.78;26.49;26653700.0;;;;;;;2013;3;0
2013-03-19;;;;;;;;;;;;;;;;;;26.53;26.9;26.21;26.55;25254200.0;0.0;1.0;26.53;26.9;26.21;26.55;25254200.0;;;;;;;2013;3;1
2013-03-20;;;;;;;;;;;;;;;;;;26.68;26.69;25.78;25.86;44006500.0;0.0;1.0;26.68;26.69;25.78;25.86;44006500.0;;;;;;;2013;3;2
2013-03-21;;;;;;;;;;;;;;;;;;25.66;26.11;25.56;25.74;24336100.0;0.0;1.0;25.66;26.11;25.56;25.74;24336100.0;;;;;;;2013;3;3
2013-03-22;;;;;;;;;;;;;;;;;;25.796;26.01;25.63;25.73;18456300.0;0.0;1.0;25.796;26.01;25.63;25.73;18456300.0;;;;;;;2013;3;4
2013-03-25;;;;;;;;;;;;;;;;;;25.75;25.8;25.078;25.131;39199000.0;0.0;1.0;25.75;25.8;25.078;25.131;39199000.0;;;;;;;2013;3;0
2013-03-26;;;;;;;;;;;;;;;;;;25.08;25.48;25.03;25.205;26957200.0;0.0;1.0;25.08;25.48;25.03;25.205;26957200.0;;;;;;;2013;3;1
2013-03-27;;;;;;;;;;;;;;;;;;25.0;26.28;24.72;26.09;52297400.0;0.0;1.0;25.0;26.28;24.72;26.09;52297400.0;;;;;;;2013;3;2
2013-03-28;;;;;;;;;;;;;;;;;;26.09;26.17;25.52;25.58;28585700.0;0.0;1.0;26.09;26.17;25.52;25.58;28585700.0;;;;;;;2013;3;3
2013-04-01;;;;;;;;;;;;;;;;;;25.63;25.89;25.28;25.53;22249300.0;0.0;1.0;25.63;25.89;25.28;25.53;22249300.0;;;;;;;2013;4;0
2013-04-02;;;;;;;;;;;;;;;;;;25.77;26.12;25.3;25.42;35153300.0;0.0;1.0;25.77;26.12;25.3;25.42;35153300.0;;;;;;;2013;4;1
2013-04-03;;;;;;;;;;;;;;;;;;25.83;26.39;25.7;26.25;48195200.0;0.0;1.0;25.83;26.39;25.7;26.25;48195200.0;;;;;;;2013;4;2
2013-04-04;;;;;;;;;;;;;;;;;;26.62;27.2301;26.11;27.0725;82016800.0;0.0;1.0;26.62;27.2301;26.11;27.0725;82016800.0;;;;;;;2013;4;3
2013-04-05;;;;;;;;;;;;;;;;;;26.86;27.8;26.61;27.39;64566600.0;0.0;1.0;26.86;27.8;26.61;27.39;64566600.0;;;;;;;2013;4;4
2013-04-08;;;;;;;;;;;;;;;;;;27.19;27.2;26.63;26.849;27256000.0;0.0;1.0;27.19;27.2;26.63;26.849;27256000.0;;;;;;;2013;4;0
2013-04-09;;;;;;;;;;;;;;;;;;26.58;26.89;26.42;26.59;21311100.0;0.0;1.0;26.58;26.89;26.42;26.59;21311100.0;;;;;;;2013;4;1
2013-04-10;;;;;;;;;;;;;;;;;;27.0099;27.84;26.9;27.57;45949400.0;0.0;1.0;27.0099;27.84;26.9;27.57;45949400.0;;;;;;;2013;4;2
2013-04-11;;;;;;;;;;;;;;;;;;27.48;28.1;27.25;28.0175;33368500.0;0.0;1.0;27.48;28.1;27.25;28.0175;33368500.0;;;;;;;2013;4;3
2013-04-12;;;;;;;;;;;;;;;;;;28.0;28.0;27.24;27.4;28697400.0;0.0;1.0;28.0;28.0;27.24;27.4;28697400.0;;;;;;;2013;4;4
2013-04-15;;;;;;;;;;;;;;;;;;27.16;27.48;26.36;26.52;30275400.0;0.0;1.0;27.16;27.48;26.36;26.52;30275400.0;;;;;;;2013;4;0
2013-04-16;;;;;;;;;;;;;;;;;;26.81;27.11;26.4;26.92;27365900.0;0.0;1.0;26.81;27.11;26.4;26.92;27365900.0;;;;;;;2013;4;1
2013-04-17;;;;;;;;;;;;;;;;;;26.65;27.2;26.39;26.625;26440600.0;0.0;1.0;26.65;27.2;26.39;26.625;26440600.0;;;;;;;2013;4;2
2013-04-18;;;;;;;;;;;;;;;;;;26.82;26.82;25.15;25.69;39059000.0;0.0;1.0;26.82;26.82;25.15;25.69;39059000.0;;;;;;;2013;4;3
2013-04-19;;;;;;;;;;;;;;;;;;25.62;25.96;25.33;25.73;20380900.0;0.0;1.0;25.62;25.96;25.33;25.73;20380900.0;;;;;;;2013;4;4
2013-04-22;;;;;;;;;;;;;;;;;;25.81;26.36;25.7;25.97;25687600.0;0.0;1.0;25.81;26.36;25.7;25.97;25687600.0;;;;;;;2013;4;0
2013-04-23;;;;;;;;;;;;;;;;;;26.215;26.33;25.77;25.98;25191500.0;0.0;1.0;26.215;26.33;25.77;25.98;25191500.0;;;;;;;2013;4;1
2013-04-24;;;;;;;;;;;;;;;;;;25.93;26.4;25.8;26.11;19729900.0;0.0;1.0;25.93;26.4;25.8;26.11;19729900.0;;;;;;;2013;4;2
2013-04-25;;;;;;;;;;;;;;;;;;26.07;26.4;26.0;26.14;17150000.0;0.0;1.0;26.07;26.4;26.0;26.14;17150000.0;;;;;;;2013;4;3
2013-04-26;;;;;;;;;;;;;;;;;;26.6;27.62;26.6;26.85;33018000.0;0.0;1.0;26.6;27.62;26.6;26.85;33018000.0;;;;;;;2013;4;4
2013-04-29;;;;;;;;;;;;;;;;;;27.16;27.41;26.86;26.98;29201100.0;0.0;1.0;27.16;27.41;26.86;26.98;29201100.0;;;;;;;2013;4;0
2013-04-30;;;;;;;;;;;;;;;;;;27.13;27.85;27.005;27.769;36245700.0;0.0;1.0;27.13;27.85;27.005;27.769;36245700.0;;;;;;;2013;4;1
2013-05-01;;;;;;;;;;;;;;;;;;27.85;27.915;27.31;27.43;64567600.0;0.0;1.0;27.85;27.915;27.31;27.43;64567600.0;;;;;;;2013;5;2
2013-05-02;;;;;;;;;;;;;;;;;;28.0099;29.02;27.98;28.97;104257000.0;0.0;1.0;28.0099;29.02;27.98;28.97;104257000.0;;;;;;;2013;5;3
2013-05-03;;;;;;;;;;;;;;;;;;29.04;29.07;28.15;28.311;58506400.0;0.0;1.0;29.04;29.07;28.15;28.311;58506400.0;;;;;;;2013;5;4
2013-05-06;;;;;;;;;;;;;;;;;;28.33;28.46;27.48;27.57;43939400.0;0.0;1.0;28.33;28.46;27.48;27.57;43939400.0;;;;;;;2013;5;0
2013-05-07;;;;;;;;;;;;;;;;;;27.55;27.85;26.85;26.889;41259100.0;0.0;1.0;27.55;27.85;26.85;26.889;41259100.0;;;;;;;2013;5;1
2013-05-08;;;;;;;;;;;;;;;;;;26.88;27.3;26.65;27.12;34654900.0;0.0;1.0;26.88;27.3;26.65;27.12;34654900.0;;;;;;;2013;5;2
2013-05-09;;;;;;;;;;;;;;;;;;27.08;27.55;26.85;27.04;33457200.0;0.0;1.0;27.08;27.55;26.85;27.04;33457200.0;;;;;;;2013;5;3
2013-05-10;;;;;;;;;;;;;;;;;;27.14;27.3;26.57;26.68;30847100.0;0.0;1.0;27.14;27.3;26.57;26.68;30847100.0;;;;;;;2013;5;4
2013-05-13;;;;;;;;;;;;;;;;;;26.6;27.325;26.531;26.82;29068800.0;0.0;1.0;26.6;27.325;26.531;26.82;29068800.0;;;;;;;2013;5;0
2013-05-14;;;;;;;;;;;;;;;;;;26.8854;27.28;26.82;27.07;24930300.0;0.0;1.0;26.8854;27.28;26.82;27.07;24930300.0;;;;;;;2013;5;1
2013-05-15;;;;;;;;;;;;;;;;;;26.92;26.99;26.4;26.6;30299800.0;0.0;1.0;26.92;26.99;26.4;26.6;30299800.0;;;;;;;2013;5;2
2013-05-16;;;;;;;;;;;;;;;;;;26.48;26.55;25.9;26.13;35499100.0;0.0;1.0;26.48;26.55;25.9;26.13;35499100.0;;;;;;;2013;5;3
2013-05-17;;;;;;;;;;;;;;;;;;26.4;26.6;26.2;26.25;29462700.0;0.0;1.0;26.4;26.6;26.2;26.25;29462700.0;;;;;;;2013;5;4
2013-05-20;;;;;;;;;;;;;;;;;;26.18;26.19;25.69;25.759;42402900.0;0.0;1.0;26.18;26.19;25.69;25.759;42402900.0;;;;;;;2013;5;0
2013-05-21;;;;;;;;;;;;;;;;;;25.87;26.075;25.59;25.66;26261300.0;0.0;1.0;25.87;26.075;25.59;25.66;26261300.0;;;;;;;2013;5;1
2013-05-22;;;;;;;;;;;;;;;;;;25.65;25.85;24.92;25.159;45314500.0;0.0;1.0;25.65;25.85;24.92;25.159;45314500.0;;;;;;;2013;5;2
2013-05-23;;;;;;;;;;;;;;;;;;24.8;25.53;24.77;25.06;37663100.0;0.0;1.0;24.8;25.53;24.77;25.06;37663100.0;;;;;;;2013;5;3
2013-05-24;;;;;;;;;;;;;;;;;;24.97;24.97;24.08;24.3125;58727900.0;0.0;1.0;24.97;24.97;24.08;24.3125;58727900.0;;;;;;;2013;5;4
2013-05-28;;;;;;;;;;;;;;;;;;24.54;24.54;23.92;24.1;50079700.0;0.0;1.0;24.54;24.54;23.92;24.1;50079700.0;;;;;;;2013;5;1
2013-05-29;;;;;;;;;;;;;;;;;;23.79;23.81;23.26;23.32;64237800.0;0.0;1.0;23.79;23.81;23.26;23.32;64237800.0;;;;;;;2013;5;2
2013-05-30;;;;;;;;;;;;;;;;;;24.13;24.779;23.93;24.55;60733200.0;0.0;1.0;24.13;24.779;23.93;24.55;60733200.0;;;;;;;2013;5;3
2013-05-31;;;;;;;;;;;;;;;;;;24.63;24.95;24.27;24.348;35925000.0;0.0;1.0;24.63;24.95;24.27;24.348;35925000.0;;;;;;;2013;5;4
2013-06-03;;;;;;;;;;;;;;;;;;24.265;24.32;23.71;23.848;35733800.0;0.0;1.0;24.265;24.32;23.71;23.848;35733800.0;;;;;;;2013;6;0
2013-06-04;;;;;;;;;;;;;;;;;;23.89;23.93;23.32;23.52;34760800.0;0.0;1.0;23.89;23.93;23.32;23.52;34760800.0;;;;;;;2013;6;1
2013-06-05;;;;;;;;;;;;;;;;;;23.35;23.705;22.79;22.899;53819700.0;0.0;1.0;23.35;23.705;22.79;22.899;53819700.0;;;;;;;2013;6;2
2013-06-06;;;;;;;;;;;;;;;;;;22.99;23.09;22.67;22.97;31260700.0;0.0;1.0;22.99;23.09;22.67;22.97;31260700.0;;;;;;;2013;6;3
2013-06-07;;;;;;;;;;;;;;;;;;23.03;23.4;22.86;23.291;38699200.0;0.0;1.0;23.03;23.4;22.86;23.291;38699200.0;;;;;;;2013;6;4
2013-06-10;;;;;;;;;;;;;;;;;;24.06;24.6;23.99;24.33;58393000.0;0.0;1.0;24.06;24.6;23.99;24.33;58393000.0;;;;;;;2013;6;0
2013-06-11;;;;;;;;;;;;;;;;;;24.03;24.35;24.0;24.03;29885900.0;0.0;1.0;24.03;24.35;24.0;24.03;29885900.0;;;;;;;2013;6;1
2013-06-12;;;;;;;;;;;;;;;;;;24.16;24.26;23.58;23.77;26445800.0;0.0;1.0;24.16;24.26;23.58;23.77;26445800.0;;;;;;;2013;6;2
2013-06-13;;;;;;;;;;;;;;;;;;23.72;23.83;23.265;23.73;31189300.0;0.0;1.0;23.72;23.83;23.265;23.73;31189300.0;;;;;;;2013;6;3
2013-06-14;;;;;;;;;;;;;;;;;;23.56;23.89;23.26;23.63;30677100.0;0.0;1.0;23.56;23.89;23.26;23.63;30677100.0;;;;;;;2013;6;4
2013-06-17;;;;;;;;;;;;;;;;;;23.91;24.25;23.75;24.022;33664500.0;0.0;1.0;23.91;24.25;23.75;24.022;33664500.0;;;;;;;2013;6;0
2013-06-18;;;;;;;;;;;;;;;;;;24.09;24.69;24.08;24.21;36709100.0;0.0;1.0;24.09;24.69;24.08;24.21;36709100.0;;;;;;;2013;6;1
2013-06-19;;;;;;;;;;;;;;;;;;24.2;25.19;24.1;24.309;31790600.0;0.0;1.0;24.2;25.19;24.1;24.309;31790600.0;;;;;;;2013;6;2
2013-06-20;;;;;;;;;;;;;;;;;;24.28;24.745;23.65;23.9;42765600.0;0.0;1.0;24.28;24.745;23.65;23.9;42765600.0;;;;;;;2013;6;3
2013-06-21;;;;;;;;;;;;;;;;;;24.59;24.7;24.05;24.53;45833900.0;0.0;1.0;24.59;24.7;24.05;24.53;45833900.0;;;;;;;2013;6;4
2013-06-24;;;;;;;;;;;;;;;;;;23.95;24.11;23.38;23.935;40626000.0;0.0;1.0;23.95;24.11;23.38;23.935;40626000.0;;;;;;;2013;6;0
2013-06-25;;;;;;;;;;;;;;;;;;24.14;24.43;24.04;24.25;24713200.0;0.0;1.0;24.14;24.43;24.04;24.25;24713200.0;;;;;;;2013;6;1
2013-06-26;;;;;;;;;;;;;;;;;;24.51;24.65;23.99;24.16;29890300.0;0.0;1.0;24.51;24.65;23.99;24.16;29890300.0;;;;;;;2013;6;2
2013-06-27;;;;;;;;;;;;;;;;;;24.24;24.84;24.21;24.66;34694100.0;0.0;1.0;24.24;24.84;24.21;24.66;34694100.0;;;;;;;2013;6;3
2013-06-28;;;;;;;;;;;;;;;;;;24.68;24.98;24.42;24.88;96778900.0;0.0;1.0;24.68;24.98;24.42;24.88;96778900.0;;;;;;;2013;6;4
2013-07-01;;;;;;;;;;;;;;;;;;24.9694;25.0601;24.62;24.81;20582200.0;0.0;1.0;24.9694;25.0601;24.62;24.81;20582200.0;;;;;;;2013;7;0
2013-07-02;;;;;;;;;;;;;;;;;;24.7;24.77;24.3;24.41;18394100.0;0.0;1.0;24.7;24.77;24.3;24.41;18394100.0;;;;;;;2013;7;1
2013-07-03;;;;;;;;;;;;;;;;;;24.22;24.71;24.15;24.52;10404400.0;0.0;1.0;24.22;24.71;24.15;24.52;10404400.0;;;;;;;2013;7;2
2013-07-05;;;;;;;;;;;;;;;;;;24.65;24.66;24.2;24.37;20229500.0;0.0;1.0;24.65;24.66;24.2;24.37;20229500.0;;;;;;;2013;7;4
2013-07-08;;;;;;;;;;;;;;;;;;24.47;25.04;24.42;24.71;27064600.0;0.0;1.0;24.47;25.04;24.42;24.71;27064600.0;;;;;;;2013;7;0
2013-07-09;;;;;;;;;;;;;;;;;;25.07;25.49;25.03;25.48;30387900.0;0.0;1.0;25.07;25.49;25.03;25.48;30387900.0;;;;;;;2013;7;1
2013-07-10;;;;;;;;;;;;;;;;;;25.58;25.83;25.47;25.8;26721800.0;0.0;1.0;25.58;25.83;25.47;25.8;26721800.0;;;;;;;2013;7;2
2013-07-11;;;;;;;;;;;;;;;;;;25.96;26.0;25.45;25.81;26777400.0;0.0;1.0;25.96;26.0;25.45;25.81;26777400.0;;;;;;;2013;7;3
2013-07-12;;;;;;;;;;;;;;;;;;25.74;25.93;25.55;25.91;16537900.0;0.0;1.0;25.74;25.93;25.55;25.91;16537900.0;;;;;;;2013;7;4
2013-07-15;;;;;;;;;;;;;;;;;;25.93;26.43;25.65;26.28;24234000.0;0.0;1.0;25.93;26.43;25.65;26.28;24234000.0;;;;;;;2013;7;0
2013-07-16;;;;;;;;;;;;;;;;;;26.39;26.75;26.01;26.32;30817600.0;0.0;1.0;26.39;26.75;26.01;26.32;30817600.0;;;;;;;2013;7;1
2013-07-17;;;;;;;;;;;;;;;;;;26.37;26.78;26.3;26.65;21518500.0;0.0;1.0;26.37;26.78;26.3;26.65;21518500.0;;;;;;;2013;7;2
2013-07-18;;;;;;;;;;;;;;;;;;26.75;26.77;26.12;26.18;24806900.0;0.0;1.0;26.75;26.77;26.12;26.18;24806900.0;;;;;;;2013;7;3
2013-07-19;;;;;;;;;;;;;;;;;;25.82;26.1077;25.6;25.881;46539700.0;0.0;1.0;25.82;26.1077;25.6;25.881;46539700.0;;;;;;;2013;7;4
2013-07-22;;;;;;;;;;;;;;;;;;25.99;26.13;25.72;26.045;27526300.0;0.0;1.0;25.99;26.13;25.72;26.045;27526300.0;;;;;;;2013;7;0
2013-07-23;;;;;;;;;;;;;;;;;;26.1;26.3;25.97;26.13;28221600.0;0.0;1.0;26.1;26.3;25.97;26.13;28221600.0;;;;;;;2013;7;1
2013-07-24;;;;;;;;;;;;;;;;;;26.32;26.53;26.05;26.51;82635600.0;0.0;1.0;26.32;26.53;26.05;26.51;82635600.0;;;;;;;2013;7;2
